gene,t-statistic,adj_p-value,effect size
XRCC2,2.888074556932412,0.005607952677570521,0.5237079539514577
PMS1,2.8033205529471896,0.0064436280885390934,0.5237279093693886
PCDHB9,2.8779008247647195,0.005680828426612687,0.5237549018279066
ZNF624,2.7894833756301285,0.006627155287778093,0.5238022398048027
ACBD3,2.7966547588430712,0.006528433658643768,0.5238241577359849
CKAP4,2.8762050630992806,0.005687889310070793,0.5238871993182749
MCM5,2.863298747539273,0.0057930083032229395,0.5239227337040387
TMC6,2.7917017103455453,0.006592545028338175,0.5239452453051651
ZNF416,2.778973131271302,0.006774564674576595,0.5239581048450309
CRMP1,2.8579973490475985,0.005838285002946846,0.5239638686307095
ASMTL-AS1,2.860511559721396,0.005813581897788776,0.5240150340551262
TSPO2,2.8788958721497915,0.00565723646718849,0.5240974328488731
KIF3C,2.86997583994576,0.005726222072485403,0.5241532348586916
CCNA1,2.7842220759841894,0.006692210601864812,0.5241835159237435
HBM,2.8700761513931043,0.005723617976314303,0.5241934026439653
ARL3,2.8110670949665475,0.006330749103411247,0.524224455524787
PMFBP1,2.8803706826524675,0.005639306355269043,0.5242396071822093
EMG1,2.839178560162687,0.006009153412504397,0.5242688147267164
INO80B,2.8025144371422397,0.006437842307298588,0.5242850007293628
ZACN,2.8161334821314443,0.006266661840593337,0.5242937001633399
CCDC60,2.8812457049153752,0.005626324781238695,0.524375361767105
ZNF630,2.7124814502748023,0.007947645192515305,0.5245068577097423
DCAF17,2.7983459344576174,0.0064868297927008975,0.524507811197444
ZDHHC20,2.7897004863528623,0.006604853326186002,0.5245472323439112
EXOSC10,2.7862211702385595,0.006652941391107208,0.5246085305107421
HELLS,2.886785159070255,0.005572330806768448,0.5246423845392666
ZNF134,2.8003864343028746,0.006453409542793172,0.5247315804898797
GTSE1,2.8932354597731367,0.005520613378154567,0.5247571677650189
APOBEC3C,2.837838277848038,0.0060034876673788476,0.5248126206803714
TCAP,2.837503259087867,0.006003407608558117,0.5249150292602386
COX19,2.7661899302669526,0.00695112076453233,0.5249467287878288
MIR3180-3,2.898926365236425,0.005472130381262805,0.5249539900904163
PTPRM,2.689752116360852,0.008447500019351887,0.5250011000722544
KDM5D,2.8218797814384877,0.006173448698633786,0.5250735273880418
NSL1,2.8054258398196885,0.006377141301612738,0.5250884555331169
USP5,2.8007351680624444,0.0064386801540578615,0.5251024849389058
DYNC1I2,2.8010795754953763,0.006431995166993937,0.5251797789918402
VIPAS39,2.770901676931246,0.006870611035290273,0.5252185399307161
HS3ST4,2.8992599744164846,0.005455939791380932,0.5252387949758017
ELMO2,2.7872152297872455,0.0066219595557880035,0.5253021226254695
LRRC27,2.7724081130066236,0.006845182862102316,0.5253043470658212
PPEF1,2.889383223680886,0.005521740717955512,0.5253166248184675
GINS4,2.8918056545497635,0.005498424532466229,0.5254383141092411
LSS,2.837236583376931,0.005986901283429511,0.5254692408441285
BEX4,2.791465803085252,0.0065567925992439284,0.5254796444928559
HTRA2,2.793600755638158,0.006524358907753827,0.525574057211926
PLCE1,2.7694011741004014,0.006885091291441845,0.5257015925143701
PPIL1,2.8706325866486972,0.005653675874522189,0.5257198068280186
E2F5,2.892707220506578,0.005472947712445878,0.5258464730598262
DHRS13,2.8681661871600275,0.005666832905679605,0.5259236450707966
HNRNPR,2.832513801509565,0.0060192964699978405,0.5260579120463617
TTI1,2.862103733132128,0.0057155817897100334,0.5260756399143464
SKI,2.747836878797319,0.007245107150554384,0.5260932484210536
POP5,2.828230765417425,0.006065593908850637,0.5261397703755735
MUC19,2.7195805005156015,0.007788739119168988,0.5261793004574533
C2orf73,2.7422508234940177,0.0073448591041796,0.526262909075798
VN1R5,2.891340160260899,0.005462236033745918,0.5263022541640971
ZSCAN5A,2.819206049005998,0.006164361300176176,0.5264372796631642
ATP6V1H,2.8181360979397247,0.006177171264517231,0.5264508577866068
TIGD7,2.8262543938521776,0.006079025800406256,0.52645255111728
TUBG1,2.886505604174289,0.005492387863450975,0.5264525705864608
LRRC32,2.812625043084031,0.006245856660440476,0.5264745516892273
PABPC5,2.781785514830604,0.00667541852492324,0.5265344237987233
GOLGA8A,2.7938112800328323,0.00649835958746929,0.5265395266170881
IDI1,2.8245466331023312,0.00609156515694924,0.5267105693007904
PLEKHG5,2.838662046538361,0.005929079525245331,0.5267294493879596
SNX12,2.794227106796499,0.006487770266527629,0.526742157141765
TBX5-AS1,2.868363962106913,0.005632142071709219,0.526750349660756
RNMT,2.788570688548538,0.006566306193782322,0.526896861208267
MCM3AP,2.790133988216983,0.006538285821096453,0.5271323690439512
SH3D21,2.7203999112523505,0.007765972115631911,0.5271385292375523
BBS10,2.7932982442706384,0.006491922934098832,0.5271491190471363
PCBP3,2.8674429459865687,0.005624739379249113,0.527157506311977
FANCI,2.896761393061998,0.0053829801786548625,0.5271780395631416
ZC3H10,2.8032549026623608,0.006351116580208965,0.5271961149509434
SYP,2.8863908840361865,0.005460740592708889,0.527210154529237
CACNG8,2.7974730285104603,0.006429498873596731,0.5272768433687518
POPDC3,2.9042796817523,0.005322195198226083,0.527340663742432
CAMLG,2.7956621754956674,0.006451202156359664,0.5274556752084855
BRAT1,2.8248025365962404,0.006060620987448172,0.5276741565539282
RPS5,2.8787266085674452,0.0055035678238044205,0.5277070622585609
RAD51,2.9083741243970187,0.005274222452031555,0.5277757840245437
CLN6,2.8531267869358357,0.005738312580852958,0.5278515212309627
KCNK9,2.9151073116919415,0.005225819954224143,0.5278657455921594
FSCN1,2.905901689169655,0.005275661805285847,0.5281169828088325
MXRA8,2.8919891556348016,0.0053736813922840776,0.5282309511442905
PPP1R3F,2.822947154688928,0.006067031995363621,0.5282698430605421
CRHR2,2.895852063933083,0.005342104586573649,0.5282726949095297
BTF3L4,2.8040438044585345,0.0063146496984075534,0.5282870516177246
NRF1,2.7938070159154726,0.00645975657474029,0.5283127044567262
SLC22A4,2.784333962732503,0.006598699669412731,0.5284876281867524
NXPH4,2.9036213160223525,0.005271172319748908,0.5285836932749235
B4GALT7,2.8100691697071802,0.006224932130263674,0.5286123952505721
TAF1,2.7951312628266085,0.006433928972959149,0.5286301027714707
EPN2,2.7961644412917086,0.006418123454694715,0.5286675184823255
NCAPG,2.916414989846255,0.005177758413138484,0.5287135293322314
RGS16,2.850018445030073,0.00574200112350608,0.5287230182972102
CMTM3,2.848435912829058,0.005752510291795868,0.5289263448620418
RNF2,2.802899823857496,0.006316291449540286,0.5289329511019134
AGPS,2.7763424886783894,0.0067169815858444445,0.52895764045367
LOXL2,2.843692225222844,0.005803124926685192,0.5289685066312118
GPANK1,2.7922601255131685,0.0064683633896367105,0.5290317893830164
SFR1,2.8310899695487133,0.00594653217137587,0.5290452390280548
CACNB3,2.829833171239337,0.005960908875339383,0.5290735215132385
UBXN11,2.7640701071861162,0.006919731507034542,0.5291177201042484
MANEAL,2.9063388104948884,0.0052272354220968455,0.529145948471291
NDC80,2.9022055055732365,0.005255246706896612,0.5291961889517915
RBL1,2.913312841020347,0.005172374149609745,0.5292871717366249
CAPN11,2.7633954094571407,0.006929064892330536,0.5293030002653811
PAXIP1,2.850223749506504,0.005716787418825576,0.5294564263255748
CLCN6,2.823469228483092,0.0060295174551160645,0.5294601727432106
NCK2,2.810261830805254,0.006198952305144893,0.5296354016158494
CYTH2,2.714248610719163,0.007889432854116028,0.5297356760443708
ATF6B,2.7838889108320224,0.006583878547094348,0.5297512139573916
PCDHGA1,2.926603908397539,0.005059205386948295,0.5298857897082184
ZNF200,2.8118347086548807,0.006171571854728339,0.5299050813296119
MINPP1,2.7904832931711336,0.006479057144591201,0.529911330309803
ZNF852,2.813389285667895,0.006149811414221386,0.5299373966417016
ZNF629,2.843458704479723,0.005776569423144354,0.5299601538281251
UMODL1,2.82209927951655,0.0060338460014225685,0.5299931476717701
MYO10,2.881955593017623,0.005388224223094651,0.5299942137318814
ZKSCAN7,2.8226818506174234,0.006026147377255208,0.5300023927307294
TTC30B,2.819646875227078,0.006064058098461123,0.5300579449203778
SUV39H2,2.9126595221351623,0.005138827869695036,0.5301598860668024
SNORD114-2,2.90776235902966,0.005173229874739436,0.5301753787806481
FAM90A2P,2.807133228350112,0.006229360992770404,0.5302384343336358
RXRB,2.7868715392569734,0.0065292002163674255,0.5302403644204613
ZNF107,2.8012484139970306,0.006313100940505252,0.5302417441865912
AURKB,2.92944923970331,0.005022697654271991,0.5302993002247613
FOXL2,2.888574638380827,0.005319165147362308,0.5303123868503877
RPA2,2.8233051008105847,0.006010057691183348,0.5303393681357338
CELSR2,2.896520255540253,0.005250690426422772,0.5303892632306022
DHX9,2.859687767161695,0.00558636447556614,0.530439641617056
SLC5A9,2.859689618129716,0.005581456701917617,0.5305965430516216
SNORD116-13,2.906612398683725,0.005163486484711988,0.5306177371623398
ACSS3,2.859568936279438,0.0055808736793377094,0.5306558219011542
SAMD8,2.832767400527867,0.005883584342401324,0.5306608425126539
CALHM2,2.8640715214091563,0.00553307330566645,0.5307080044634256
RFX6,2.9327878419365234,0.004983356506020373,0.5307156417347361
ASB12,2.8349700241347366,0.005852858155378933,0.5308152450420788
GPR160,2.8413334415144416,0.005776907106612033,0.530828327516928
HMGB2,2.919897295693502,0.00505965034768311,0.5308444469021484
RIMKLA,2.9319381788843177,0.004982467089906334,0.5308467246760091
ELMO1,2.9217779702380184,0.0050439961760688915,0.5309152356300156
DENND6B,2.739760433132767,0.007353048052100428,0.5310581556985947
RASA1,2.811228334593112,0.006154033898253298,0.5311306038370655
CTNND2,2.881862272501893,0.005345800939683239,0.5312085018379836
PRELID2,2.887152706175004,0.005298502081376254,0.5312118950976648
MYADML2,2.9080307732363964,0.005127223883064039,0.5312534340242454
RBMX,2.8436505962934797,0.0057376893112679244,0.5312864758764566
FOLR1,2.936250012279414,0.004935564205425599,0.5313076635406649
CAMKK1,2.880918146318707,0.005350750971503014,0.5313147658270478
ABHD4,2.8375941430413754,0.005807916107821676,0.5313366861028848
TRAPPC1,2.837588100745088,0.005804837607660188,0.5314613915381096
KCNJ11,2.7647312408654807,0.0068815177815035235,0.5314858186954081
CYB561,2.8747096104784924,0.005401221609543585,0.531546911704563
FANCB,2.9296449887502836,0.004960641719870132,0.5316538703095912
SYT15,2.9366782999711187,0.004915909818431602,0.5316840453627698
TIMM22,2.889038138383465,0.005261423092388573,0.5317920834478427
ATAD5,2.9320790678933863,0.004937606776739271,0.5318288283272529
CYB5B,2.9134917606505844,0.0050607164913865025,0.5319035366634143
PRPF40B,2.807468192866172,0.006190526293224995,0.5319982176872949
ZFPL1,2.8434821762964817,0.005718914073836,0.5320818069840602
FAM222B,2.7393743797507684,0.007356284356725333,0.5321807785468263
SEC22C,2.884068323843522,0.005290358441085481,0.5322459534869789
CNTNAP2,2.928447510641055,0.004941845596826882,0.5322694958955231
CHFR,2.808377747379152,0.006172384090643037,0.5322795692684721
GPC2,2.918755446485674,0.005006621193240459,0.5323040518412596
ALPK3,2.77170467307859,0.006751175522747313,0.5323197949184928
ATP2A3,2.8259424686593535,0.0059286798204395315,0.5324265523672126
PIP5K1C,2.8527895996008157,0.0056012957801211,0.5324886321881563
FGD5,2.808103115914503,0.006171527392845675,0.5325503535576395
SNORA11,2.780456837442501,0.006600097199933274,0.5325643767470944
ZNF382,2.797908829586299,0.006322017204370933,0.5325884369123168
ISX,2.7892693722015003,0.006453079094557224,0.5328428762133884
MYOZ3,2.904787073261316,0.005090159663860415,0.5328802854450605
ZNF578,2.7868065581493906,0.006488412284255745,0.5331816479420988
LINC00639,2.923213836464618,0.004938818421568494,0.5332082460236409
KCNA7,2.926826471370035,0.004910907892807312,0.533278546964293
GINS1,2.9469777385046414,0.004780956329386868,0.5333476582342731
LRRC9,2.9204310750214018,0.004952587128334574,0.5333625963309119
PABPC1,2.9139204998257107,0.004997098031473862,0.5334623476446552
UAP1L1,2.9011751922867046,0.005098017915738076,0.5334882915985538
SF3B3,2.8992881099146888,0.005112473922997901,0.5335300226102211
GAS2L3,2.870783681814132,0.005378950718697654,0.5335396747191148
TRAF3IP1,2.843942471715124,0.0056767439765117046,0.5335825240646346
DCAF12L2,2.942078280982593,0.004798709745890689,0.5336054248294708
IL17A,2.9219512447915372,0.004925181296405814,0.5337856853982973
KDM1A,2.915865981432248,0.004968988120355037,0.5338182372233992
PRR3,2.8514147308508053,0.005582512152523119,0.5338311706682672
LGALS12,2.9049537727646966,0.005053494968439799,0.5338645337427484
SF3B4,2.8444929307725064,0.005662649241716818,0.533903250993336
HOXB-AS1,2.8461802779752814,0.005642180175984018,0.5339118523610333
SH3BP5L,2.8065783303247436,0.006171099314122851,0.5339325361151307
FANCD2,2.9364491422446974,0.004818870494778778,0.5339647761386712
OR1F1,2.9472811042209037,0.004749260731501368,0.5340303286941683
ANAPC7,2.82775421538921,0.005870769861854586,0.5340923854557715
ADD3,2.8698238636186804,0.005368334351728681,0.5342681883356025
LINC00685,2.938093414027104,0.0047940432162701515,0.5343109175028736
SMG8,2.861706316502816,0.005453753871583292,0.5343297899563149
TSPAN32,2.898478366591126,0.005089471026909064,0.5344178993506324
MELK,2.951546390814754,0.004704357758952424,0.5344938444649979
CD200,2.803293486896284,0.006211406667841012,0.5345504357135265
COL15A1,2.7741415613972076,0.006687872270243365,0.5346573122951904
LEMD1,2.954526170126543,0.004679076939989658,0.534685010407032
ART5,2.9305091362959312,0.004824810097214942,0.5348133390739725
LINC00323,2.929670878711625,0.00482930658353014,0.5348484508015044
IMPDH1,2.8718086045961386,0.005331307861722096,0.534863440905112
BVES,2.9315871696501206,0.004815322734380614,0.5348654860262432
SIX5,2.8985877472858825,0.005073598658967278,0.5348746020183368
VGLL4,2.901244102997569,0.0050459480337648795,0.5350119878613511
RUSC1-AS1,2.938607054306204,0.00476126472664792,0.5350391237643013
NANOS1,2.9189492342987777,0.004899530937607235,0.5350721989301622
C14orf93,2.8411611046402965,0.005677746633233697,0.5350837882244553
SETD4,2.813054837353765,0.00605665019692457,0.5351940427228333
TAMM41,2.8282225903064973,0.005842521766169842,0.535266788348272
SAMD13,2.907248888016172,0.004985998715538579,0.5352794626801299
AREL1,2.8332488863371306,0.005774002250518481,0.5353527737403931
ZSWIM3,2.872414119761143,0.00531157320848093,0.5353627050812804
CACNG4,2.9609598982890937,0.004608737176961085,0.5354798261817411
ZP1,2.8110826621659686,0.006079539964695095,0.5356151363923016
FERMT1,2.9614336202913054,0.004600090895581604,0.5356191133471011
SMC2,2.9373737636242345,0.0047397167204919965,0.5357992671298634
COLGALT1,2.86717826273092,0.005355347491958524,0.5358437763842695
NLE1,2.94211979677219,0.004705884521957611,0.5358581858815106
CCNB2,2.9619944710532287,0.004585950660595697,0.5358749319062427
WFDC10A,2.9640738252261336,0.004572698385050035,0.5359200638222378
RAB5B,2.824774445781638,0.0058782823245240555,0.5359307346535833
IGF2,2.8998720685091173,0.0050270524095682905,0.5359866333203335
SMC3,2.8953414357019396,0.0050679994642148915,0.5359912796265422
NEK2,2.962966699220887,0.004575002766969114,0.5360055224201885
SPHK2,2.8859837362900214,0.005153442319336719,0.5361102731606457
NUMBL,2.8680434092739797,0.005337878873845993,0.5361679784522547
RFX3,2.878957962992304,0.005222060918679526,0.5361758144606065
KIF15,2.9631305250068833,0.00456521618687956,0.536212567531051
DSCC1,2.9543518887458102,0.004611748740355451,0.5363018111741544
FLT1,2.8679019319873116,0.005332329635455961,0.5364598196415908
HMHB1,2.870160545271216,0.005306756366653137,0.5364955776879963
SNORD114-30,2.936947251829027,0.004714783144413388,0.536536108202475
ZNF860,2.924656137050116,0.004802399195629959,0.5365864210996256
COL4A5,2.9642768225841296,0.004542956357768464,0.5365873181242102
DLGAP1-AS1,2.8495358689047583,0.005542724200939162,0.5366003004773323
MOK,2.8565231619656424,0.005456583697355784,0.5367002093749147
ATP6V1F,2.8822074762437664,0.00517276766604875,0.5367842113372921
HOXA2,2.8790451208899386,0.005203881288815163,0.5368358210022764
SCRN1,2.8764483521860167,0.005229572287799791,0.5368931757713211
DESI2,2.865837740776025,0.005344378389839139,0.5369216646512077
SMARCD3,2.921832584074322,0.00481230436759812,0.5369349083493682
CYP4B1,2.931476387258702,0.004737761350338708,0.5369766980087652
KIF18A,2.9650008455879124,0.004522064660044166,0.5369882992822593
GLA,2.8541454565346536,0.005476701720262702,0.5370897141635634
SCMH1,2.8595024879660023,0.005412678062566915,0.5371129533140053
FBLN5,2.919293773683786,0.004824137389735241,0.5371851263756663
AMN1,2.8078315598902654,0.006107966341289208,0.5372466530076354
HYAL3,2.9201140705222297,0.004814935153116393,0.5372649651673175
MIR339,2.876261288985449,0.005222015315494355,0.5372765810848124
CHEK1,2.9701033679570195,0.004480618300120396,0.5373125052567234
UBE2S,2.955601141769807,0.004562731078958175,0.5373336163083285
DNAJC13,2.854490111181483,0.005467061914822621,0.5373576199558834
SH3GL1P1,2.772965238677266,0.006693121352752083,0.5373632230209023
SRGAP2B,2.9266157580353096,0.004754726230626769,0.5375409539980187
SEMA3A,2.9637134595786527,0.004506443431102708,0.5375422518058627
STXBP4,2.846381886751466,0.005562255689637861,0.5376191704118939
FAIM,2.8541204944963465,0.005463483797346119,0.5377597813343045
DLGAP5,2.972550652685633,0.004446399709590081,0.5378144915205684
SNRPB,2.9545941832671394,0.0045398876941754795,0.5380828599471162
EIF2D,2.861884084314867,0.005364183876395362,0.5380863780610807
PLEKHG7,2.9016095887220943,0.0049486494330220395,0.5381056403986453
